id,created_at,author_id,text,clean_text,code
1266799677032345612,2020-05-30 18:32:33+00:00,1188173161185058821,"@NBCNews 24. Do NOT allow anyone or anything divert you from seeing that justice is done here. Do NOT allow officials to scapegoat the problem by race baiting the rest of us. If this cop was racially motivated then leave the race card with him, not us.","24. Do NOT allow anyone or anything divert you from seeing that justice is done here. Do NOT allow officials to scapegoat the problem by race baiting the rest of us. If this cop was racially motivated then leave the race card with him, not us.",-1
1266799721881853952,2020-05-30 18:32:44+00:00,83147551,@NBCNews Who bought their plane tickets? #followthemoney,Who bought their plane tickets? #followthemoney,-1
1266799832066174976,2020-05-30 18:33:10+00:00,951983641743142913,@NBCNews Wolves in sheeps clothing....smh,Wolves in sheeps clothing....smh,-1
1266800145875832834,2020-05-30 18:34:25+00:00,45554419,@NBCNews Most of the people I saw rioting were white. Wtf is going on,Most of the people I saw rioting were white. Wtf is going on,-1
1266800205879488512,2020-05-30 18:34:39+00:00,1206888623582433280,"@NBCNews I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!","I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!",-1
1266800241635966977,2020-05-30 18:34:48+00:00,1206888623582433280,"@NBCNews I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!","I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!",-1
1266800273814667266,2020-05-30 18:34:55+00:00,1206888623582433280,"@NBCNews I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!","I believe the MEGA dirty tricks. Hey Barr and #45, where were you when the MEGA folks stormed the capital, facing down the police in Wisconsin and Michigan. They hung nooses. You were silent as they carried rifles and confronted the cops....Stop Racism Now. That is your DOJ job!!",-1
1266800385764626433,2020-05-30 18:35:22+00:00,3281659236,@NBCNews I believe you.,I believe you.,-1
1266800603608395776,2020-05-30 18:36:14+00:00,828402419205812224,"@NBCNews @SethAbramson Good for @GovTimWalz for speaking out about the way outside agitators are coopting the demonstrations into violent, destructive events that give racists like @realDonaldTrump the excuse to use deadly force against them.","Good for  for speaking out about the way outside agitators are coopting the demonstrations into violent, destructive events that give racists like  the excuse to use deadly force against them.",-1
1266801088704937988,2020-05-30 18:38:10+00:00,542860220,@NBCNews @SethAbramson I am wondering how they can make this kind of estimate with such chaos....and is it seen by groups opposing the views discussed as a call Togo too,I am wondering how they can make this kind of estimate with such chaos....and is it seen by groups opposing the views discussed as a call Togo too,-1
1266801321148964865,2020-05-30 18:39:05+00:00,833175791424806913,@NBCNews ANTIFA.... Follow the money !,ANTIFA.... Follow the money !,-1
1266801355282280448,2020-05-30 18:39:13+00:00,1063681632790429696,"@NBCNews My bet: they’re associated with white nationalists.

Trump’s boys.","My bet: they’re associated with white nationalists.

Trump’s boys.",-1
1266801411641262080,2020-05-30 18:39:27+00:00,572767501,@NBCNews This is fascism.,This is fascism.,-1
1266801579971293185,2020-05-30 18:40:07+00:00,26923733,@NBCNews @SethAbramson Iowans coming to steal your goalposts,Iowans coming to steal your goalposts,-1
1266801853884440576,2020-05-30 18:41:12+00:00,976345683681619968,"@NBCNews Who cares what state they are from? This was started by our incompetent police chief, and made worse by our incompetent mayor Both Democrats, btw.","Who cares what state they are from? This was started by our incompetent police chief, and made worse by our incompetent mayor Both Democrats, btw.",-1
1266802001863720961,2020-05-30 18:41:47+00:00,176702662,@NBCNews I like this guy! 👍,I like this guy! 👍,-1
1266802207552405504,2020-05-30 18:42:36+00:00,1227860493190279169,@NBCNews These Folks will lead back to @charliekirk11 and his racist band of merry men #JusticeForGeorgeFlyod #protests,These Folks will lead back to  and his racist band of merry men #JusticeForGeorgeFlyod #protests,-1
1266802361269354498,2020-05-30 18:43:13+00:00,1246022605,@NBCNews @JulietteLewis I call bullshit,I call bullshit,-1
1266802518060871685,2020-05-30 18:43:51+00:00,2373911397,@NBCNews Good,Good,-1
1266802704963309570,2020-05-30 18:44:35+00:00,64480159,"@NBCNews This guy is just copycating all Arab Tyrants, nothing new.
Next move is claiming this protests and riots are fueled by China Or Russia or Iran .
And then declaring an emergency state and a mass violence against all protestors including non violent 
Been there lived that","This guy is just copycating all Arab Tyrants, nothing new.
Next move is claiming this protests and riots are fueled by China Or Russia or Iran .
And then declaring an emergency state and a mass violence against all protestors including non violent 
Been there lived that",-1
1266802847775182855,2020-05-30 18:45:09+00:00,951162698833809418,"@NBCNews Contact tracing will work so well we should all use it for virus right?  WRONG!  

Contact tracing is the ultimate invasion of privacy.  Govt. doesn't like what you say and doesn't want you to go somewhere.  Quarantined!  I say no to tyranny.","Contact tracing will work so well we should all use it for virus right?  WRONG!  

Contact tracing is the ultimate invasion of privacy.  Govt. doesn't like what you say and doesn't want you to go somewhere.  Quarantined!  I say no to tyranny.",-1
1266803080869314561,2020-05-30 18:46:05+00:00,72920106,@NBCNews @SethAbramson All three of them SPECIFICALLY said there were white nationalists there.  Why are you covering for the white nationalists @nbcnews?,All three of them SPECIFICALLY said there were white nationalists there.  Why are you covering for the white nationalists ?,-1
1266803361010954245,2020-05-30 18:47:11+00:00,833476247384580096,@NBCNews So much for freedom of association.,So much for freedom of association.,-1
1266803618629349376,2020-05-30 18:48:13+00:00,1258278475586080768,"@NBCNews Cops, Maga and other white-supremist groups.  Takes a second to look on their forums.
Anti-Fascists which consists of all races &amp; sexes are arm in arm in solidarity with the protesters.","Cops, Maga and other white-supremist groups.  Takes a second to look on their forums.
Anti-Fascists which consists of all races & sexes are arm in arm in solidarity with the protesters.",-1
1266803966114852864,2020-05-30 18:49:36+00:00,1037375849467539456,@NBCNews ITS CALLED THE ORGANIZATION OF ANGRY PEOPLE YOU FUCKING DIMWITS,ITS CALLED THE ORGANIZATION OF ANGRY PEOPLE YOU FUCKING DIMWITS,-1
1266804015905423360,2020-05-30 18:49:48+00:00,2849675054,"@NBCNews Yep the ""protests"" are an alt-right op to make Democratic states/cities look weak and unable to govern. COVID will also spike then trump can blame the Democrats for not stopping the riots. #COVIDIOTSGOHOME #ProtestersAreCOVIDSpreaders","Yep the ""protests"" are an alt-right op to make Democratic states/cities look weak and unable to govern. COVID will also spike then trump can blame the Democrats for not stopping the riots. #COVIDIOTSGOHOME #ProtestersAreCOVIDSpreaders",-1
1266804032296955906,2020-05-30 18:49:52+00:00,37266009,"@NBCNews Clue: it's Antifa, not the mob. Not ""white nationalists"".","Clue: it's Antifa, not the mob. Not ""white nationalists"".",-1
1266804063523336192,2020-05-30 18:49:59+00:00,1133580068767141888,"@NBCNews @GeeGeeAkili Interesting 🧐 timing for Barr to accuse “antifa” without any evidence and right after MN officials announce actual investigations suggest white nationalists are the provocateurs 
#Resign","Interesting 🧐 timing for Barr to accuse “antifa” without any evidence and right after MN officials announce actual investigations suggest white nationalists are the provocateurs 
#Resign",-1
1266804774738948096,2020-05-30 18:52:49+00:00,1091061552180908032,@NBCNews They are from United Left and they were organizing days ago. https://t.co/0f7vOqjDHe,They are from United Left and they were organizing days ago. https://t.co/0f7vOqjDHe,-1
1266804836605071360,2020-05-30 18:53:03+00:00,319946160,@NBCNews This governor irritates me,This governor irritates me,-1
1266804882054365184,2020-05-30 18:53:14+00:00,18064109,"@NBCNews Yeah, it is mainly, as Commissioner Harrington suggested, those (apparently black) white supremacists from out of state who are doing the rioting! https://t.co/5Jdn9Ppa8o","Yeah, it is mainly, as Commissioner Harrington suggested, those (apparently black) white supremacists from out of state who are doing the rioting! https://t.co/5Jdn9Ppa8o",-1
1266804916170997760,2020-05-30 18:53:22+00:00,900571732267868160,@NBCNews J Edgar Hoover-like tactics.,J Edgar Hoover-like tactics.,-1
1266805043434381312,2020-05-30 18:53:53+00:00,16645396,@NBCNews Including black CNN reporters,Including black CNN reporters,-1
1266805098220367872,2020-05-30 18:54:06+00:00,3240960972,@NBCNews Lmao I'm sure that's true.🙄 Gotta find some way to blame white people huh?🤦‍♂️,Lmao I'm sure that's true.🙄 Gotta find some way to blame white people huh?🤦‍♂️,-1
1266805128906059782,2020-05-30 18:54:13+00:00,1129807762714763264,@NBCNews It's very simple... Go to George Soros and follow the investigation back to Hussein Obama.,It's very simple... Go to George Soros and follow the investigation back to Hussein Obama.,-1
1266805142633893889,2020-05-30 18:54:16+00:00,1144453873131589637,@NBCNews @sasyecat Impressive words.,Impressive words.,-1
1266805202167922693,2020-05-30 18:54:30+00:00,1086453040205492225,@NBCNews White Americans outnumber these bigots 10-1. Racism at this magnitude exist cause we've allowed it to. We've allowed our race to label us all as hateful uneducated fools. lt's time we went on the offensive &amp; work on cleaning the stain left by generations of hate &amp; ignorance.,White Americans outnumber these bigots 10-1. Racism at this magnitude exist cause we've allowed it to. We've allowed our race to label us all as hateful uneducated fools. lt's time we went on the offensive & work on cleaning the stain left by generations of hate & ignorance.,-1
1266805302885617664,2020-05-30 18:54:54+00:00,1015058475963990022,@NBCNews By the playbook... https://t.co/y046fcPdu1,By the playbook... https://t.co/y046fcPdu1,-1
1266805345973760000,2020-05-30 18:55:05+00:00,133511041,@NBCNews The left will never let an opportunity go to waist.,The left will never let an opportunity go to waist.,-1
1266805379037421568,2020-05-30 18:55:13+00:00,998743975174406144,@NBCNews @Zumbagirl202 unf*cking teal.,unf*cking teal.,-1
